/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_6.bmp,71.19841671,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_3_7.bmp,82.33665967,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_1.bmp,76.53824154,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_2.bmp,49.77995684,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_3.bmp,39.96075822,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_4.bmp,43.14548193,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_5.bmp,45.38358447,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_6.bmp,48.21840395,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_4_7.bmp,37.49811598,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_1.bmp,36.79438949,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_2.bmp,36.49476461,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_3.bmp,34.02761926,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_4.bmp,40.77551979,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_5.bmp,42.83859575,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_6.bmp,59.90426853,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_5_7.bmp,63.85866949,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_1.bmp,33.94283733,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_2.bmp,48.4854824,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_3.bmp,47.75365476,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_4.bmp,60.43528787,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_5.bmp,61.03366922,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_6.bmp,65.46313332,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_6_7.bmp,64.30175197,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_1.bmp,34.71142408,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_2.bmp,35.86769202,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_3.bmp,43.42683657,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_4.bmp,44.82485707,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_5.bmp,45.03952,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_6.bmp,56.51980363,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim11_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim11_7_7.bmp,59.12750587,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_1.bmp,48.07677134,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_2.bmp,50.89002233,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_3.bmp,61.55933304,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_4.bmp,77.94797121,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_5.bmp,77.51506732,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_6.bmp,77.36873534,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_1_7.bmp,81.53435822,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_1.bmp,43.68992263,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_2.bmp,57.10407808,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_3.bmp,62.4221369,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_4.bmp,76.4351494,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_5.bmp,80.05410606,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_6.bmp,78.76009054,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_2_7.bmp,88.99795421,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_1.bmp,53.89861417,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_2.bmp,67.16297817,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_3.bmp,62.76103285,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_4.bmp,66.34954264,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_5.bmp,81.60253558,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_6.bmp,88.41584876,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_3_7.bmp,83.8844804,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_1.bmp,71.37472291,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_2.bmp,56.40961853,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_3.bmp,34.02290804,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_4.bmp,36.682341,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_5.bmp,44.90710985,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_6.bmp,44.1732292,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_4_7.bmp,35.64855493,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_1.bmp,40.84866224,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_2.bmp,47.3344943,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_3.bmp,52.11631531,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_4.bmp,50.2025847,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_5.bmp,59.69452135,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_6.bmp,57.57018905,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_5_7.bmp,70.20406193,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_1.bmp,61.67709478,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_2.bmp,64.56568461,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_3.bmp,66.14926354,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_4.bmp,67.39986133,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_5.bmp,81.21267723,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_6.bmp,69.56184419,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_6_7.bmp,73.57728179,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_1.bmp,38.23092083,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_2.bmp,38.93126713,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_3.bmp,48.97725805,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_4.bmp,48.64906248,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_5.bmp,49.89406975,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_6.bmp,52.01228314,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim12_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim12_7_7.bmp,57.03603093,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_1.bmp,34.38056397,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_2.bmp,49.19920801,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_3.bmp,54.91360555,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_4.bmp,65.85859143,0,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_5.bmp,71.70720333,0,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_6.bmp,70.48795629,0,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_1_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_1_7.bmp,73.99237768,0,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_1.bmp,45.15930659,1,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_2.bmp,48.02510797,1,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_3.bmp,48.7757922,1,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_4.bmp,69.39207212,1,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_5.bmp,75.64033359,1,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_6.bmp,76.50253037,1,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_2_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_2_7.bmp,88.34106561,1,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_1.bmp,52.46040494,2,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_2.bmp,54.29985609,2,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_3.bmp,65.05293725,2,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_4.bmp,69.84218039,2,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_5.bmp,79.81071876,2,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_6.bmp,88.18428137,2,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_3_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_3_7.bmp,88.25214217,2,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_1.bmp,69.41480197,3,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_2.bmp,55.73594192,3,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_3.bmp,32.38140434,3,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_4.bmp,33.19081902,3,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_5.bmp,54.40256602,3,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_6.bmp,44.43563619,3,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_4_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_4_7.bmp,40.22939547,3,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_1.bmp,31.65620525,4,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_2.bmp,38.20324873,4,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_3.bmp,40.01893438,4,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_4.bmp,40.14813019,4,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_5.bmp,54.71056011,4,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_6.bmp,53.73394109,4,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_5_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_5_7.bmp,51.23874943,4,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_1.bmp,37.63890977,5,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_2.bmp,46.57922771,5,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_3.bmp,53.76372243,5,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_4.bmp,56.46091087,5,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_5.bmp,56.83237198,5,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_6.bmp,74.21091664,5,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_6_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_6_7.bmp,61.44509124,5,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_1.bmp,36.76091224,6,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_2.bmp,37.53152975,6,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_3.bmp,40.24663956,6,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_4.bmp,39.67677411,6,3
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_5.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_5.bmp,49.18720693,6,4
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_6.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_6.bmp,60.82530455,6,5
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim13_7_7.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim13_7_7.bmp,62.06576725,6,6
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_1.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_1.bmp,43.10009592,0,0
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_2.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_2.bmp,49.9836553,0,1
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_3.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_3.bmp,52.25836784,0,2
/data2/cyk/MyIQA2New/DataSet/SIQAD2/DistortedImages/train/cim16_1_4.bmp,/data2/cyk/MyIQA2New/DataSet/SIQAD2/LogImages/train/cim16_1_4.bmp,63.84614578,0,3
